signal_strength,pulse_width,frequency_noise,label
-47.516429234943836,159.26177547531643,0.6399355436586003,0
-50.691321505855925,169.0941664047013,0.5924633682912769,0
-46.76155730949654,136.01432426180858,0.5059630369920174,0
-42.38485071795987,155.62969236690572,0.4353063222294426,0
-51.17076687361668,143.49357430878172,0.569822331361359,0
-51.1706847847459,145.12874616235302,0.539348538542175,0
-42.103935922463045,144.07606075761132,0.5895193220027732,0
-46.162826354235456,141.36009230320184,0.563517180168197,0
-52.34737192967476,150.48521627944828,0.6049552715319335,0
-47.287199782070175,141.69049883588963,0.4464764788439432,0
-52.31708846406231,152.7045682577984,0.6317394065634325,0
-52.328648767851284,149.49761890550863,0.51975996046924,0
-48.79018864216983,147.6105195313359,0.7075260872625265,0
-59.56640122328899,140.924363379584,0.4310812181910432,0
-58.624589162565165,144.23228669431668,0.6735963803165249,0
-52.811437646204865,157.55391225825755,0.5197910783462648,0
-55.06415560167212,155.0091718762438,0.43485819963855515,0
-48.42876333702363,140.22444755201448,0.4516114165945678,0
-54.54012037760606,150.99332305429226,0.46796526918056797,0
-57.06151850667646,157.51387123371788,0.5424165946401917,0
-42.67175615539223,133.3059471887863,0.55228354880355,0
-51.12888150243268,155.43360192379936,0.4426299996061421,0
-49.662358976560384,143.37376241054153,0.4975645407739017,0
-57.12374093106728,155.7059866859316,0.7142270358611864,0
-52.72191362262591,142.36740843457483,0.6727543170100712,0
-49.445387051450666,131.9511789933548,0.5436323669674032,0
-55.75496788711151,133.72457562116838,0.50380034781682,0
-48.12150990827164,150.48084946661382,0.5120031326718262,0
-53.00319344959402,152.5972250172148,0.5613517972730416,0
-51.45846874896638,140.95683374895592,0.39772074348015946,0
-53.008533061146984,156.38592458777373,0.4742623462576655,0
-40.73860907745531,133.3847993773104,0.3331415926122411,0
-50.06748612368967,149.33920201352683,0.5399223122605279,0
-55.2885546447795,137.88983800237543,0.564719593970274,0
-45.88727543948406,143.4816389219784,0.4516813537700626,0
-56.10421824985511,150.47398671316415,0.6573986763290033,0
-48.95568202497622,141.39586634716048,0.3774234336997659,0
-59.798350619398875,146.15444455770174,0.353562511979018,0
-56.640930244492154,160.0629280921444,0.5224451818559972,0
-49.015693820654384,144.2310813047685,0.6047098302612155,0
-46.30766710002295,158.3569211206514,0.6683927691457869,0
-49.14315859405015,138.70293145342382,0.454111573713106,0
-50.5782414119412,155.29804177915284,0.6078680833431296,0
-51.505518477946445,164.415686206579,0.4961491530499293,0
-57.39260995183714,125.28355499872711,0.48273727000591804,0
-53.59922104197354,142.03104744529523,0.5883659937486673,0
-52.303193854798934,155.7707212718054,0.5652322878413419,0
-44.714388868905424,147.96954613957007,0.342360784301575,0
-48.281908552157695,153.7114587337131,0.6476540349725896,0
-58.81520077681367,143.9601481328418,0.6380091354147451,0
-48.379580153026026,150.865897874729,0.43744372984904706,0
-51.92541140208158,148.4432276460792,0.5395803533437409,0
-53.38461000152979,161.67782061659807,0.5494030186282739,0
-46.941618555795664,152.54420843301213,0.5260673765823907,0
-44.845002387520246,153.37602662075201,0.444969484615458,0
-45.34359940441901,145.88123033877534,0.4328376632061948,0
-54.19608761611319,145.12393775927507,0.49744459290085546,0
-51.54606187925607,145.6744181218038,0.6172729019259364,0
-48.34368284298218,153.94452142378296,0.5543600154594432,0
-45.122274364388204,145.79015519179737,0.4629385667913894,0
-52.39587118922645,152.89774856896412,0.5771698710648345,0
-50.92829488331908,170.75400798645438,0.21514573793699243,0
-55.531674870030145,158.71124703431693,0.6148765700372103,0
-55.98103312040335,146.7397646783216,0.32602862212219,0
-45.93737088802901,162.01213922163944,0.4637559058596868,0
-43.21879985714588,145.91924626978448,0.3880330105373856,0
-50.36005060790167,129.61875464822145,0.3705318524279094,0
-44.98233551053988,139.91913689082597,0.6160826787378519,0
-48.191819874761826,131.29208078974145,0.45322987986881086,0
-53.225598773025624,146.48486515958692,0.5346503881730715,0
-48.19302197245793,150.18418379189552,0.49530794211208157,0
-42.309817167670154,166.76437312275283,0.5477040827223122,0
-50.17913019554976,153.26927373764164,0.5076821891060256,0
-42.17678172092997,147.80899471191137,0.37170077758114306,0
-63.098725520448724,158.29405581183488,0.599626681944714,0
-45.89048747812388,127.88864690992115,0.4506243416838688,0
-49.564764658809146,152.35614558108566,0.3443418101340249,0
-51.49503675232934,157.70865193886968,0.4571884839034087,0
-49.541196117322485,135.21413754220157,0.6500759790634311,0
-59.93784457300446,161.43754043206928,0.5850221742113493,0
-51.09835943918756,153.38496407494415,0.4651347865592141,0
-48.21443714244127,145.847120860992,0.46507422956815714,0
-42.61052977629242,156.32781866106285,0.46783649487826173,0
-52.59135109136824,172.70692857804397,0.707674798356084,0
-54.04246801446594,151.81866255058495,0.5381935452231553,0
-52.508785217922686,152.48220586300337,0.543004164719107,0
-45.42298941148963,145.40639100459757,0.6030283454031842,0
-48.35624445170158,141.5015563053521,0.5238789159026513,0
-52.648801018835194,158.30335816544246,0.4740957854179297,0
-47.43366283443322,141.43916174091132,0.4803650150915022,0
-49.5146122532598,150.71566237219392,0.4928398740585936,0
-45.15677504733556,145.22342553234884,0.4962777763490158,0
-53.51026546938676,154.78979825746393,0.572762954363698,0
-51.63831073298884,153.33662105286948,0.50519458858073,0
-51.96054076566079,160.37539944257898,0.5732640077215579,0
-57.31757474066059,144.89983601145252,0.49192834198914176,0
-48.51939861467712,147.3012506470663,0.5078635190316091,0
-48.69472363910055,140.21236284217693,0.30017993154678924,0
-49.974432716787696,145.5570673992389,0.5916327674702482,0
-51.17293566687574,153.7730049304485,0.5346488475897992,0
-57.076853710252074,157.56988616645353,0.5998010109859653,0
-52.10322661382679,140.77834675822373,0.21037446218063105,0
-51.713572582633844,158.6960592010566,0.7088374704780728,0
-54.0113863461081,163.5563785880495,0.4860410371844826,0
-50.80642855833005,154.134349032237,0.6108182816737516,0
-47.97974571592731,168.76795812558066,0.39600940728744694,0
-40.56907049394735,142.26210800896428,0.5612773905062569,0
-49.127110935840804,137.55345296688583,0.39465844368263436,0
-48.71224804638618,132.21279751095722,0.4376231039304195,0
-50.37222957883083,164.96044311489183,0.6914031353866786,0
-59.59385607649521,156.54365656354057,0.4809317599236653,0
-50.132569377246085,149.44415329089546,0.5217432873179723,0
-49.69884895029487,152.7996862631982,0.5870067730688754,0
-37.683789437573566,138.74510952701624,0.5495681887972604,0
-50.96180482390561,174.45751979616827,0.5150418905143577,0
-48.49226328833194,151.29221181975228,0.5364961002466225,0
-50.17355884852622,151.09394794604893,0.7403415585238275,0
-55.84339018809766,157.25766623898693,0.49423812029664144,0
-44.2858859274249,154.81009231736712,0.5201099046714968,0
-46.24033483656613,152.23884024279133,0.6050654396007612,0
-46.04484026478477,142.09525544554688,0.6105525932957984,0
-54.5469372739737,154.71468357135996,0.618703030556038,0
-42.986028445319505,168.82024496475034,0.5638730222029185,0
-57.009255313961404,163.4542004615498,0.38569950872695163,0
-47.06571453099865,165.93186626639397,0.6633431532301096,0
-39.047721870950106,144.88784323568814,0.3853654606981312,0
-54.95268162565344,140.1039517974142,0.5302635465239033,0
-52.83148864801386,148.74213079900352,0.4245724149980642,0
-49.501743174561796,150.55724912288696,0.49358616534070077,0
-52.517378270581,160.94191518470947,0.532876241030348,0
-57.75331715533066,133.0753537028518,0.5321357215450273,0
-49.65718512596986,165.29550319460614,0.5421920754235284,0
-55.311518568630525,148.4199210142101,0.6613711269058647,0
-47.63203784682409,145.7311893005258,0.545353430151398,0
-54.597121171169015,139.87895624739832,0.4755843364709351,0
-42.2503279749123,133.4514332813423,0.5964087168288357,0
-53.91626646168118,158.23170583961914,0.6189470488924641,0
-51.61030758102838,150.73317967188405,0.37723921848630076,0
-45.93241391315165,137.10039100258945,0.5597400069849858,0
-56.15432158216978,137.04921227936384,0.5701172742310898,0
-48.86270032697935,146.64215300709873,0.4702436496640008,0
-43.46428622858786,166.69021525289392,0.6375706813311619,0
-58.03741617280614,147.40408648636395,0.48499444129674735,0
-49.07683070733848,134.96857046881894,0.5125576453471542,0
-48.70058602875788,147.54256935914054,0.48269281757161303,0
-46.090885641113445,147.27276430252329,0.5015579047581468,0
-56.18475355439041,123.03113357058429,0.3903724913104798,0
-56.60228306542138,149.45705133482187,0.3559949117405705,0
-47.39029217191551,147.69065469791323,0.6594505063224972,0
-48.51507663383407,156.96206364813418,0.4153038651681672,0
-48.747535748270614,168.48956094945345,0.4008607650543693,0
-48.26775895251512,161.26565029547757,0.2846609886396285,0
-53.40012360789245,147.31111309445168,0.4361038252310498,0
-48.83873151419498,138.9347409125833,0.3676910206592502,0
-48.53463763350659,175.7335980324986,0.664201516013637,0
-53.57175709013184,150.59218434014488,0.6009817089342634,0
-40.671127444276216,150.13929291912947,0.4311849654822276,0
-47.63083539544106,149.75874912889998,0.7252435805344308,0
-55.95651748601324,151.98084760767856,0.5981765486991595,0
-46.71723195683085,148.55639588076056,0.46751686164913775,0
-54.873408351136604,144.26337993119765,0.2500594285126427,0
-46.06457698128774,144.53141058759607,0.7290942572590742,0
-44.20702210496298,149.67246729784003,0.3610427533236404,0
-54.10341159175855,144.56575228866234,0.3354601253043108,0
-45.183119353778395,142.87154217322836,0.6022570432009641,0
-47.936095365317506,151.06430227691897,0.7439752406339273,0
-45.88969920002755,147.45022782579144,0.6384272818510518,0
-40.51603508673026,165.0399298858269,0.5563909120052359,0
-51.22694058001435,123.49030191606988,0.5594754341665286,0
-53.76868082178745,160.91506851922463,0.5853415558780308,0
-54.44757214812762,162.46085192497628,0.5758928589786765,0
-54.07905142482719,129.2660976759185,0.5281191423969376,0
-50.38550854707052,146.57312405919652,0.5104201103951876,0
-48.29424012591678,146.2855913400421,0.49374068721004777,0
-48.6165460033499,135.9248830528218,0.4246035411133324,0
-45.86408375481988,142.22183312409123,0.47193249231332257,0
-49.934990540610464,138.8942415453417,0.33070431858046145,0
-42.73232961421341,167.52270443423623,0.490166037320525,0
-51.32328416618978,159.3567839314746,0.40114088928490826,0
-36.399154167051904,162.7155509499416,0.38964106827842293,0
